f1,f2,Label
0.1743025,-0.28325304,0
0.15915081,-0.28855065,0
0.2935255,-0.31410193,0
0.095513724,-0.25638068,0
-0.034306955,-0.47941816,0
0.023158377,-0.4326495,0
-0.06632223,-0.378559,0
-0.17719802,-0.16732566,0
-0.22426002,-0.35168284,0
-0.10132052,-0.47850275,0
-0.112569585,-0.37328467,0
-0.40544322,-0.47002223,0
-0.49225232,-0.53533465,0
-0.4678712,-0.6551143,0
-0.67561126,-0.31953427,0
-0.6025238,-0.42561567,0
-0.5314261,-0.49368027,0
-0.55801755,-0.4502696,0
-0.8051551,-0.6132688,0
-0.6893234,-0.3993903,0
-0.8341169,-0.5238683,0
-0.8891555,-0.36426038,0
-1.0975384,-0.43717146,0
-0.9570235,-0.44358337,0
-0.92538065,-0.24504374,0
-1.014814,-0.28608713,0
-0.9855202,-0.4645075,0
-0.8380644,-0.2707065,0
-0.8205292,-0.1873584,0
-1.0879599,-0.06119307,0
-1.0777993,-0.26617336,0
-1.0828751,-0.07176328,0
-1.0117562,-0.09479387,0
-1.0621951,-0.08502232,0
-1.1174289,0.09031156,0
-1.1855851,0.0799405,0
-1.0098344,0.066471264,0
-0.8099823,0.086592175,0
-0.7335883,0.41081512,0
-0.57468325,0.15914166,0
-0.75685436,0.14452942,0
-0.7409656,0.35775435,0
-0.6360576,0.20630312,0
-0.76982325,0.3203,0
-0.5357858,0.55015326,0
-0.43748698,0.39019924,0
-0.47932264,0.24284804,0
-0.4334725,0.6764505,0
-0.29177248,0.48021987,0
-0.29458746,0.5276501,0
-0.2876103,0.39966887,0
-0.12248837,0.37917525,0
-0.020437883,0.39740717,0
-0.06887612,0.43518713,0
-0.01786232,0.43815702,0
-0.0017672924,0.47993165,0
0.08678554,0.5413063,0
0.23263434,0.3181553,0
0.10809259,0.6310058,0
0.29586175,0.5386726,0
0.28899062,0.4206331,0
0.43879953,0.40407774,0
0.65215445,0.34179738,0
0.56813544,0.3566676,0
0.6778971,0.39022467,0
0.6178397,0.45978105,0
0.5291933,0.07353983,0
0.7792817,0.35826498,0
0.644591,0.19189906,0
0.9029676,0.20588063,0
0.75267726,0.28521514,0
0.7617341,0.07274257,0
0.8986924,0.14936988,0
0.8534537,-0.043609984,0
0.9612846,-0.16913624,0
1.0349528,-0.15824512,0
1.1099058,-0.23685384,0
0.96042,-0.01969167,0
0.94544584,-0.22030441,0
1.0372618,-0.2981574,0
0.91161585,-0.13763987,0
1.0025748,-0.22465079,0
0.97205764,-0.16004658,0
1.0359921,-0.27664202,0
1.0451198,-0.18171336,0
0.85892653,-0.49338743,0
0.8550807,-0.3931085,0
0.85222745,-0.48044056,0
1.0424838,-0.47569874,0
0.7417431,-0.40843773,0
0.85750717,-0.3434394,0
0.7796124,-0.49027282,0
0.8298433,-0.52625275,0
0.79640573,-0.62753385,0
0.61527294,-0.66509444,0
0.5272802,-0.5025198,0
0.6563636,-0.28712192,0
0.31828132,-0.48737615,0
0.47315803,-0.37293184,0
0.29321465,-0.46714184,0
0.34020573,-0.4709627,0
0.16517872,-0.48342675,0
0.04917631,-0.3596197,0
0.27536452,-0.43479374,0
-0.07130797,-0.44267073,0
0.124641545,-0.2523322,0
-0.13862264,-0.3373869,0
-0.10322091,-0.18175596,0
-0.1446258,-0.29748017,0
-0.3221663,-0.22091144,0
-0.3234904,-0.20803109,0
-0.50019264,-0.10148498,0
-0.38875452,-0.048004534,0
-0.5125057,-0.0119773615,0
-0.6732187,-0.10990339,0
-0.65719444,0.1441119,0
-0.5704954,-0.04904542,0
-0.9738253,-0.032515906,0
-0.67763686,0.33980507,0
-0.93668425,0.27594545,0
-0.80422974,0.3358043,0
-0.9075338,0.14466174,0
-0.83206016,0.11356109,0
-0.9438897,0.4489068,0
-0.906347,0.5268574,0
-0.9561791,0.3098286,0
-1.1199366,0.36802322,0
-1.055539,0.5013086,0
-0.94642735,0.32587945,0
-1.1094383,0.52034867,0
-1.156112,0.32539806,0
-0.85249555,0.51720536,0
-0.91067547,0.56979036,0
-0.9478112,0.47917452,0
-0.85778743,0.43440422,0
-0.9134496,0.40559462,0
-0.9556587,0.5632986,0
-1.004972,0.59133303,0
-0.8905503,0.47720656,0
-0.84620255,0.293554,0
-0.80491537,0.33418345,0
-0.63275504,0.39089286,0
-0.6698175,0.45463198,0
-0.6236811,0.4035386,0
-0.53921556,0.41652912,0
-0.47167757,0.35811237,0
-0.39712584,0.3918198,0
-0.4094309,0.30717683,0
-0.33733487,0.09382621,0
-0.18205214,0.25448483,0
-0.25645986,0.25239998,0
-0.12276971,0.3924549,0
-0.17625204,0.061101053,0
0.060992334,0.04041977,0
-0.060793728,-0.021489846,0
0.24123363,0.04236524,0
0.0630708,-0.23399022,0
0.08621966,-0.08112144,0
0.3844429,0.095433466,0
0.34172508,-0.3352949,0
0.4941724,-0.28616077,0
0.43606743,-0.15375404,0
0.33204612,-0.41097853,0
0.65587896,-0.18961887,0
0.73027575,-0.3407808,0
0.693461,-0.29331017,0
0.7232657,-0.30132273,0
0.6567599,-0.53641844,0
0.6615427,-0.3114676,0
0.7198296,-0.4061473,0
0.71512705,-0.4437793,0
0.9595718,-0.289972,0
0.9281236,-0.44120088,0
0.9797874,-0.3791143,0
0.9176486,-0.52885467,0
0.97233045,-0.48108634,0
0.9317199,-0.5420209,0
1.1805816,-0.3708552,0
0.96989685,-0.45423236,0
0.91905683,-0.48623484,0
1.0891643,-0.43602887,0
0.9437532,-0.4264136,0
0.8808818,-0.37961966,0
1.0414749,-0.38399687,0
0.86799455,-0.41198927,0
0.9970521,-0.4263096,0
0.947843,-0.24208798,0
0.92210054,-0.08111504,0
1.016476,-0.20074996,0
0.8402946,-0.05962925,0
0.8652712,-0.10188707,0
0.73036563,-0.10331902,0
0.81405544,-0.18984243,0
0.65577316,-0.05173657,0
0.4808852,0.033149976,0
0.38305473,0.08822338,0
0.47353414,0.12411174,0
0.43385744,0.109713666,0
0.5089691,0.010582467,0
0.26144835,0.24419898,0
0.26998547,0.19939712,0
0.1197292,0.22686997,0
0.33785287,0.42814502,0
0.028387727,0.4167318,0
-0.01130276,0.23817195,0
-0.18050253,0.35134062,0
0.009899819,0.37291878,0
-0.30285338,0.51074624,0
-0.24766038,0.39320865,0
-0.2913121,0.5691559,0
-0.38787085,0.36323848,0
-0.41699705,0.33610177,0
-0.37588298,0.5476217,0
-0.395881,0.50928766,0
-0.48169646,0.51224154,0
-0.5662602,0.40854594,0
-0.5421642,0.46127665,0
-0.7198039,0.37263632,0
-0.8120974,0.60550284,0
-0.68911475,0.55278283,0
-0.96056616,0.3124441,0
-1.0318172,0.60621023,0
-0.846023,0.44312337,0
-0.74936813,0.4812691,0
-1.0195103,0.295239,0
-0.9643707,0.31335518,0
-1.1080838,0.33259153,0
-0.9893464,0.33723074,0
-1.0851669,0.05856808,0
-0.9263706,0.25833052,0
-1.0346317,0.14582638,0
-1.0491616,0.12388815,0
-0.78700215,0.15544994,0
-1.0199504,-0.11386196,0
-1.0576907,-0.0008339282,0
-0.95079917,-0.03932817,0
-0.81778884,0.09487575,0
-0.65168846,-0.20703074,0
-0.80987334,-0.14746043,0
-0.93206006,-0.14461865,0
-0.81295365,-0.16753635,0
-0.757858,-0.14647587,0
-0.4984068,-0.28389305,0
-0.58326215,-0.1582211,0
-0.53896624,-0.37020382,0
-0.6579719,-0.4999483,0
-0.342811,-0.58826584,0
-0.45350757,-0.58349234,0
-0.29276767,-0.40664163,0
-0.2845895,-0.37523326,0
-0.3385873,-0.26022327,0
-0.28441867,-0.50461364,0
-0.13351478,-0.5961353,0
-0.006346151,-0.5019091,0
0.1391511,-0.6445052,0
0.07836354,-0.4829286,0
0.082033426,-0.5274138,0
0.11995291,-0.35333845,0
0.2742021,-0.41183197,0
0.30858788,-0.34571674,0
0.37880808,-0.39183277,0
0.4849191,-0.6052326,0
0.5683387,-0.4937911,0
0.58612555,-0.29264742,0
0.6999953,-0.3614496,0
0.7621803,-0.55620974,0
0.60006005,-0.18934269,0
0.66998255,-0.4046113,0
0.7271184,-0.25698522,0
0.7286147,-0.32945436,0
0.90011847,-0.1558116,0
0.9540053,-0.10075866,0
0.8651264,-0.07119716,0
0.9917845,-0.07823593,0
1.093451,-0.060905907,0
0.894935,0.10645949,0
5.9763727,-3.218403,1
0.9600781,0.12064559,0
0.9373553,0.1344649,0
0.9324866,0.015928917,0
0.93655676,0.15615724,0
1.1466327,0.36190876,0
1.0359647,0.2969391,0
1.0744503,0.4107717,0
1.0113381,0.36517242,0
0.84791297,0.39006144,0
0.7839422,0.2730231,0
0.71332276,0.34361503,0
0.6318578,0.48130912,0
0.6416661,0.45740518,0
0.7972035,0.5887842,0
0.74627227,0.3238691,0
0.6705375,0.7260195,0
0.63403666,0.4449373,0
0.5616754,0.3378999,0
0.4270905,0.46585572,0
0.57791984,0.5389541,0
0.42803067,0.75763756,0
0.3939688,0.45492357,0
0.17255041,0.3866695,0
0.11805812,0.46121767,0
0.27073294,0.5018986,0
0.18368915,0.33883563,0
0.16123663,0.38726586,0
-0.015498106,0.33934128,0
-0.20845322,0.218827,0
-0.12734641,0.21536835,0
-0.07145603,0.491771,0
-0.19766639,0.24563973,0
-0.30723318,0.109732464,0
-0.5505844,0.030302688,0
-0.39916158,0.09176973,0
-0.42696106,-0.095202364,0
-0.5812942,0.13587722,0
-0.6116595,0.19150741,0
-0.7337477,0.20349048,0
-0.71773356,0.024846235,0
-0.7586202,-0.13952366,0
-0.8211532,-0.025419278,0
-0.8733688,-0.2718393,0
-0.9685127,-0.19401179,0
-0.8548668,-0.14478439,0
-0.9915392,-0.1935217,0
-0.74282455,-0.07625615,0
-1.0842547,-0.24250892,0
-1.0609839,-0.44096455,0
-0.9865968,-0.30278152,0
-1.0316943,-0.49174935,0
-1.0100541,-0.33212924,0
-1.2759637,-0.55620784,0
-1.187594,-0.4507611,0
-0.9310606,-0.52556634,0
-0.99203724,-0.44276977,0
-1.0305175,-0.41509548,0
-0.9696304,-0.33375967,0
-0.8873643,-0.5351921,0
-0.87457114,-0.38924247,0
-0.88081133,-0.61634225,0
-0.94647264,-0.47286615,0
-0.58384234,-0.49230817,0
-0.90443563,-0.5068713,0
-0.81909436,-0.50756097,0
-0.86332184,-0.4063378,0
-0.7000074,-0.34658232,0
-0.7807768,-0.28776932,0
-0.63519645,-0.2266272,0
-0.44677815,-0.39621562,0
-0.4584122,-0.33992133,0
-0.41758245,-0.30255997,0
-0.40171465,-0.29049605,0
-0.21414508,-0.14245813,0
-0.19711757,-0.24552704,0
-0.15397191,-0.062180012,0
-0.12010442,-0.11953553,0
0.0569416,0.12706451,0
-0.09646433,0.09932963,0
0.22971795,0.05557652,0
0.14996044,0.18127404,0
0.12033598,0.19047391,0
0.42070433,0.27597266,0
0.38153404,0.36930698,0
0.43296725,0.30418718,0
0.47329545,0.32897124,0
0.41093355,0.5217793,0
0.66368616,0.4679054,0
0.5608255,0.3404975,0
0.4415691,0.33775207,0
0.63791645,0.40706614,0
0.70071197,0.7210825,0
0.8918242,0.21608733,0
0.7486695,0.50862485,0
0.76786304,0.5818029,0
0.9496012,0.50292915,0
1.0851121,0.63120735,0
1.0018971,0.45719942,0
0.9989303,0.51411283,0
0.9893321,0.5102609,0
0.9307319,0.56660813,0
0.9765929,0.61414886,0
1.1663487,0.25253448,0
1.0580622,0.29888555,0
0.99218154,0.55613667,0
0.86738545,0.36571124,0
0.9386724,0.47949356,0
0.9537044,0.27597392,0
1.0184503,0.41279587,0
0.9463979,0.27144462,0
0.86256635,0.18287686,0
0.8506854,0.13452923,0
0.8972098,0.32672566,0
0.7584911,0.24914847,0
0.63905513,0.060614437,0
0.4643966,0.03670887,0
0.6955188,0.07173466,0
0.61882466,-0.11810002,0
0.555455,-0.048114173,0
0.39297834,-0.10596756,0
0.5164056,0.066203326,0
0.18969108,-0.11193209,0
0.31485736,0.084327035,0
0.22009079,-0.31962496,0
0.21278326,-0.354688,0
0.08971845,-0.31196117,0
0.06501615,-0.38047865,0
-0.0852456,-0.52856356,0
-0.078942634,-0.5205913,0
-0.2431881,-0.5602096,0
-0.21954708,-0.47072944,0
-0.31459337,-0.5525868,0
-0.26731706,-0.43487963,0
-0.2790727,-0.6722732,0
-0.61659104,-0.4380456,0
-0.5733516,-0.48492363,0
-0.7196835,-0.38064662,0
-0.6984816,-0.63689935,0
-0.7361863,-0.44934088,0
-0.53955555,-0.3511826,0
-0.74594706,-0.6698923,0
-0.8661882,-0.45480797,0
-0.9768012,-0.4771624,0
-0.68619746,-0.49708486,0
-0.847841,-0.5648653,0
-0.9403702,-0.3610832,0
-0.9472616,-0.29979563,0
-0.9186782,-0.34825143,0
-0.9103523,-0.21610233,0
-0.79700553,-0.15887398,0
-1.119008,-0.13473004,0
-0.9084374,-0.15501556,0
-0.9215813,-0.097172104,0
-1.2247427,-0.16904028,0
-1.0643106,-0.06347402,0
-0.89482313,-0.09709033,0
-0.93501407,-0.18259431,0
-1.024844,-0.07309483,0
-0.7784027,-0.06918098,0
-0.82606596,0.04673095,0
-0.97441983,0.08213959,0
-0.97727185,0.11497018,0
-0.72855014,0.21443145,0
-0.78499556,0.23647103,0
-0.713786,0.073511474,0
-0.63765824,0.16545434,0
-0.54391176,0.39359325,0
-0.5090119,0.3269435,0
-0.36371228,0.4404045,0
-0.6028897,0.44461027,0
-0.38667214,0.52279615,0
-0.36784664,0.41922468,0
-0.2901042,0.4713428,0
-0.2285471,0.58078915,0
-0.15446158,0.40313375,0
-0.031168204,0.5482102,0
-0.05385074,0.6907311,0
-0.19077577,0.5503812,1
-0.04945831,0.5263455,1
0.116406396,0.5036284,1
0.35739377,0.49761534,1
0.10586708,0.5686755,1
0.4722664,0.27713946,1
0.3947874,0.36048812,1
0.4841449,0.3040366,1
0.43971333,0.51515025,1
0.7708826,0.3163828,1
0.80329794,0.49206418,1
0.8336523,0.37489244,1
0.77973163,0.26488414,1
0.5894985,0.43342996,1
0.8784761,0.121016465,1
1.0173122,0.2227589,1
0.99668396,0.1492785,1
1.0727655,0.3058435,1
1.0756979,0.056442138,1
0.96454316,0.06218071,1
1.0916458,0.06539669,1
1.1283118,0.088625036,1
1.0283985,-0.12672369,1
1.1072819,-0.18527256,1
1.2002883,-0.08867266,1
1.1744083,-0.37339643,1
1.0482899,-0.28859714,1
1.1706765,-0.39565834,1
1.3015494,-0.1201609,1
1.0328752,-0.43075967,1
1.1101882,-0.2460127,1
1.2546719,-0.29347116,1
1.1017498,-0.41445744,1
1.1093631,-0.24682386,1
1.1458788,-0.54117477,1
1.1390315,-0.4665822,1
1.0339367,-0.47265306,1
0.978472,-0.6743623,1
1.0122854,-0.4952858,1
1.0381918,-0.6004348,1
0.83709186,-0.5029755,1
0.66644925,-0.45417774,1
0.7515135,-0.5180922,1
0.71402156,-0.30683312,1
0.7079424,-0.6532818,1
0.3984473,-0.3808272,1
0.46454802,-0.52521205,1
0.3686512,-0.34321803,1
0.20520458,-0.42693356,1
0.3081799,-0.5851419,1
0.34581697,-0.47797596,1
0.19259803,-0.27367526,1
0.29675186,-0.14258324,1
0.015856631,-0.1729995,1
0.28123727,-0.12526396,1
0.0692105,-0.08796384,1
-0.03449955,-0.13645566,1
-0.17094596,-0.09484376,1
-0.1548432,-0.00016262359,1
-0.113028124,-0.21447134,1
-0.26630753,-0.044187773,1
-0.09932818,-0.0248201,1
-0.31318963,-0.014856575,1
-0.3568301,-0.043234777,1
-0.19307935,0.1327571,1
-0.6052801,0.13506907,1
-0.4618682,0.22358584,1
-0.49644613,0.13877362,1
-0.51240563,0.41108903,1
-0.34201765,0.3768893,1
-0.47048703,0.24462056,1
-0.5883978,0.53994954,1
-0.5636594,0.40322933,1
-0.48280448,0.32918036,1
-0.43336153,0.51285934,1
-0.68224716,0.5061735,1
-0.48294672,0.44074747,1
-0.64028704,0.36200565,1
-0.6349385,0.49719882,1
-0.53954595,0.3670441,1
-0.4425066,0.38474554,1
-0.33599573,0.3819,1
-0.2839357,0.44754538,1
-0.35258982,0.47840196,1
-0.3195078,0.58192736,1
4.3106675,-2.5666354,1
-0.28627422,0.5075212,1
-0.17864816,0.37288627,1
-0.16914323,0.41737124,1
-0.109353825,0.4572151,1
-0.22506641,0.30710173,1
-0.0067538484,0.36998942,1
0.037525456,0.39392823,1
-0.10678978,0.14716972,1
0.034202106,0.23172627,1
0.18538347,0.19791687,1
0.28838858,-0.03253973,1
0.4023945,0.07509729,1
0.47766244,-0.012872078,1
0.44374767,0.099693015,1
0.6696643,0.063217446,1
0.8257025,-0.03215984,1
0.8303862,-0.15461169,1
0.9368995,-0.26506814,1
1.1151515,-0.22341321,1
0.99406457,-0.28778175,1
1.0276245,-0.24834219,1
1.1181172,-0.27667823,1
0.9818188,-0.33582887,1
1.1823385,-0.40659007,1
1.1005782,-0.15334146,1
1.363364,-0.41664743,1
1.4023898,-0.45937982,1
1.6897491,-0.6131436,1
1.5992235,-0.33990163,1
1.458149,-0.38582948,1
1.5858037,-0.33762604,1
1.6841693,-0.60179895,1
1.621826,-0.6507313,1
1.7289157,-0.52587706,1
1.7532712,-0.49873805,1
1.6996148,-0.62809825,1
1.6166699,-0.5491657,1
1.7750255,-0.48967332,1
1.8357121,-0.54228824,1
5.970768,-3.788269,1
1.7283174,-0.46295908,1
1.6608423,-0.50040597,1
1.6674283,-0.220149,1
1.7794845,-0.51055384,1
1.8652706,-0.22410251,1
1.8480749,-0.456571,1
1.7499018,-0.3246706,1
1.6142446,-0.13580117,1
1.6649652,-0.3707695,1
1.4673706,-0.14971018,1
1.5617598,-0.13376889,1
1.8077397,-0.07941798,1
1.3755798,-0.14906177,1
1.4448206,-0.084653445,1
1.3771697,-0.007078832,1
1.2742993,0.34270287,1
1.2282403,0.039517906,1
1.1709286,0.23626997,1
1.1928529,0.17713007,1
1.2154055,0.2181108,1
1.1293615,0.37734112,1
1.0835308,0.29570982,1
0.9277894,0.1434315,1
0.9799529,0.22988065,1
0.75462383,0.47143912,1
0.8287076,0.42044273,1
0.71696585,0.5039506,1
0.6641121,0.1552289,1
0.5794022,0.5974149,1
0.48564354,0.48073617,1
0.48238692,0.5149279,1
0.39664942,0.6430126,1
0.5361619,0.48011613,1
0.39577076,0.62280446,1
0.36269057,0.45978996,1
0.14859895,0.45533893,1
0.37627283,0.42446783,1
0.20587508,0.45451745,1
0.3420232,0.47198257,1
0.20237885,0.5010084,1
0.2236789,0.4739621,1
0.2047641,0.29640532,1
0.07588194,0.3609411,1
0.062581666,0.38878787,1
0.23117706,0.26816925,1
0.0695128,0.46710962,1
0.20420665,0.3737668,1
0.047725793,0.18301174,1
0.06465045,0.3992732,1
0.019785948,0.17875431,1
-0.026465636,0.32101756,1
-0.09400771,0.25610656,1
0.09664828,0.07363448,1
0.1765721,0.13713594,1
-0.069216,0.046394896,1
0.2060557,-0.12046565,1
0.22290306,0.038415007,1
0.26868114,-0.18975003,1
0.35429734,-0.14913265,1
0.4950459,-0.4172814,1
0.37137714,-0.12058349,1
0.32139528,-0.26489887,1
0.64157015,-0.3120068,1
0.6338491,-0.32853037,1
0.6254944,-0.36959404,1
0.56974,-0.47674125,1
0.60376114,-0.25628635,1
0.6430693,-0.64552075,1
0.93764484,-0.45912805,1
0.89763045,-0.41309282,1
0.8146331,-0.4058407,1
1.1373264,-0.5576853,1
0.9520687,-0.47640446,1
1.0490636,-0.5240288,1
1.2938255,-0.49218157,1
1.3422914,-0.40002614,1
1.4092213,-0.5861724,1
1.4452902,-0.22998747,1
1.4575905,-0.32061872,1
1.5144459,-0.46595255,1
1.5171086,-0.4155925,1
1.5596774,-0.32497656,1
1.7733631,-0.17544818,1
1.7720207,-0.2747441,1
1.60864,-0.387892,1
1.9057732,-0.5401259,1
2.0018313,-0.18800679,1
1.8759922,-0.261539,1
1.9607435,-0.15207015,1
2.065996,-0.36158448,1
2.2542226,-0.10855725,1
2.1247027,-0.27439088,1
2.2072964,0.04012403,1
2.248933,-0.107795976,1
2.2329247,-0.061605457,1
2.5181491,0.1654022,1
2.3516903,0.0128692435,1
2.1950836,0.11833851,1
2.490587,0.173956,1
2.2829134,0.13109009,1
2.3352246,0.30499688,1
2.4133868,0.3652368,1
2.359479,0.49888176,1
2.4675016,0.41778615,1
2.2791505,0.435082,1
2.1982458,0.27598834,1
2.2149363,0.4107861,1
2.1153142,0.3763405,1
2.1835783,0.42458326,1
2.1725514,0.5946448,1
2.291546,0.54365426,1
2.2636905,0.53572947,1
2.1094267,0.46437386,1
2.0922604,0.44305116,1
2.0371943,0.34132174,1
2.0826566,0.40101466,1
1.8194283,0.5731296,1
1.7680619,0.5736793,1
1.8701444,0.4161079,1
1.6525016,0.5413696,1
1.6014754,0.5669077,1
1.5702722,0.36723897,1
1.4561696,0.21448435,1
1.4785448,0.5520258,1
1.3535337,0.28734335,1
1.3706387,0.3893345,1
1.5816498,0.14229141,1
1.3230566,0.1780123,1
1.3014463,0.32444367,1
1.2996163,0.29308775,1
1.1103866,0.17957096,1
1.1417133,0.039022613,1
1.1972904,0.27032825,1
1.1711062,-0.0954005,1
0.91241616,0.12561646,1
0.95914286,0.003934315,1
0.86862403,0.05718682,1
0.76518255,-0.14436823,1
0.8280158,-0.18057846,1
0.8156177,-0.14939193,1
0.9484083,-0.015545022,1
0.6685725,-0.31182075,1
0.66195637,-0.24012509,1
0.6718228,-0.09865937,1
0.73291415,-0.27227926,1
0.5647539,-0.37026003,1
0.6408492,-0.43795097,1
0.59470385,-0.6026848,1
0.55749124,-0.41942784,1
0.82277924,-0.55190307,1
0.65758914,-0.31381303,1
0.6884129,-0.59605765,1
0.6833494,-0.58484036,1
0.908152,-0.44975415,1
0.73956984,-0.47146258,1
0.6172985,-0.69050443,1
0.8324678,-0.5703414,1
0.97540027,-0.39742774,1
0.85981977,-0.46194473,1
0.97399384,-0.45859662,1
1.0408967,-0.552384,1
0.8366673,-0.4403896,1
1.0707749,-0.23601745,1
1.0946997,-0.47654513,1
1.3382868,-0.5140109,1
0.97090805,-0.27255228,1
1.4984456,-0.3233325,1
1.3529688,-0.22277078,1
1.4028771,-0.31413552,1
