f1,f2,Label
1.174145,-0.21227379,1
1.3179822,-0.18816806,1
1.4730364,-0.09460242,1
1.5638417,-0.28919807,1
1.8777184,0.11531181,1
1.7111104,0.062361818,1
1.8913141,0.15772526,1
1.9290917,0.23772159,1
1.8644297,0.21223176,1
1.8967297,0.15603206,1
2.177351,0.114369944,1
2.2127113,0.1177814,1
2.1576927,0.25985882,1
2.394829,0.23372269,1
2.3351061,0.2918674,1
2.5084054,0.17928255,1
2.467057,0.47854105,1
2.593631,0.5650281,1
2.5233288,0.26703194,1
2.7495697,0.32051483,1
2.6539488,0.41161308,1
2.7698636,0.39818707,1
2.7485063,0.26037514,1
2.7753644,0.3297811,1
2.951545,0.22921996,1
2.7891228,0.33098704,1
2.9137678,0.39450663,1
2.8555837,0.40826192,1
3.0051212,0.27396935,1
3.0855112,0.07380481,1
2.901267,0.3915853,1
3.0811193,0.2967933,1
2.8397596,0.21683908,1
2.8418536,0.26989117,1
2.9419296,-0.013824178,1
2.957902,0.13901058,1
2.9598107,0.17479242,1
2.8329532,0.25844365,1
2.814381,-0.018775877,1
3.0065672,0.18139592,1
2.8439722,0.0015801691,1
2.8034406,0.007897115,1
2.6228535,0.031883396,1
2.5275483,-0.10122872,1
2.4862263,-0.33125407,1
2.5217497,-0.23424599,1
2.5215607,-0.24285288,1
2.4987028,-0.2891553,1
2.4466517,-0.40796188,1
2.453003,-0.37590507,1
2.549029,-0.40605354,1
2.3333359,-0.51797605,1
2.102066,-0.6450619,1
2.3866243,-0.639057,1
2.1333394,-0.6345728,1
2.3501997,-0.607403,1
2.0937433,-0.67247206,1
1.951803,-0.8289433,1
1.8482678,-0.6269736,1
1.8604462,-0.69830245,1
2.0232344,-0.80885214,1
1.6892902,-0.7273235,1
1.7308584,-0.8363893,1
1.6733536,-0.88121206,1
1.7020614,-0.7949398,1
1.7895879,-0.728185,1
1.5384171,-0.95483464,1
1.3688015,-0.9548243,1
1.3339998,-0.9150082,1
1.3465306,-0.9966794,1
1.4947824,-0.983067,1
1.1533974,-0.699045,1
1.3322521,-0.9150745,1
1.1561881,-1.0414066,1
1.2024871,-1.0105625,1
1.324769,-0.76173496,1
1.4001663,-0.85600805,1
1.2196168,-0.67222613,1
1.1821758,-0.66244274,1
1.1907328,-0.5730873,1
1.2394468,-0.6617439,1
1.2891611,-0.62904024,1
1.1281056,-0.62690085,1
1.3278196,-0.5739359,1
1.4876039,-0.60697514,1
1.2370492,-0.5528067,1
1.2385057,-0.5254619,1
1.431755,-0.47826725,1
1.4269444,-0.3279564,1
1.3303729,-0.4366569,1
1.5297586,-0.41776404,1
1.4896299,-0.32227457,1
1.6711648,-0.20589802,1
1.6173865,-0.12712,1
1.7448051,-0.4599535,1
1.7790831,-0.22609888,1
1.9050082,-0.116040625,1
1.9625635,-0.17113276,1
1.7341373,0.057672795,1
2.0293212,-0.10993845,1
2.1659286,-0.21589164,1
2.3789747,-0.029806826,1
2.1926131,-0.15092763,1
2.4225388,-0.29815996,1
2.0814402,-0.12982917,1
2.5079408,-0.11994593,1
2.3426907,-0.06524378,1
2.6355035,-0.16659889,1
2.5874493,-0.24259175,1
2.7689016,-0.31444913,1
2.7382185,-0.27049968,1
2.7532449,-0.25788066,1
3.1455703,-0.27309674,1
2.8888218,-0.3237931,1
2.7770371,-0.25713068,1
3.0198796,-0.4866196,1
3.0770042,-0.36109427,1
3.0605502,-0.43421224,1
3.0756927,-0.43273953,1
3.2771347,-0.4704907,1
3.2373688,-0.6197102,1
3.4231107,-0.64323753,1
3.282094,-0.42957747,1
3.5490048,-0.6607866,1
3.4018815,-0.64588594,1
3.5837784,-0.79951847,1
3.5846994,-0.8351934,1
3.5497248,-0.915151,1
3.4979172,-0.835012,1
3.3971646,-0.8573852,1
3.5074573,-1.1281568,1
3.561234,-0.902124,1
3.572351,-1.0354325,1
3.5760915,-1.1270977,1
3.4821014,-1.0244445,1
3.3865242,-1.0072023,1
3.4273481,-1.2737418,1
3.5513756,-1.2791749,1
3.545746,-1.2282593,1
3.4370546,-1.1783315,1
3.5827026,-1.5294108,1
3.3888335,-1.2854662,1
3.5345025,-1.4229106,1
3.4158354,-1.3286908,1
3.3485656,-1.2108991,1
3.200807,-1.4140737,1
3.116805,-1.4304119,1
3.140733,-1.3605086,1
3.0941234,-1.3833029,1
2.8561747,-1.2799222,1
2.941817,-1.3296736,1
2.7900014,-1.3560449,1
2.7965739,-1.467401,1
2.756174,-1.3117685,1
2.7981753,-1.2816032,1
2.6606016,-1.4059254,1
2.741575,-1.3282027,1
2.6229305,-1.1582017,1
2.6984568,-1.2665327,1
2.3420634,-1.3812858,1
2.5107555,-1.0495803,1
2.2013402,-1.1263871,1
2.2879581,-1.1219867,1
2.1932845,-1.069779,1
2.3113697,-1.0481523,1
2.2420628,-1.0308794,1
1.9772916,-0.7111017,1
1.8859248,-1.0531437,1
2.003494,-0.92073005,1
1.9855111,-1.0640715,1
1.9411303,-0.926509,1
1.8778955,-0.84763515,1
2.2083168,-0.96606934,1
1.9295382,-0.67862016,1
1.8894573,-0.7934066,1
2.0515213,-0.5941989,1
1.9186206,-0.6469291,1
1.9422429,-0.5818143,1
1.8853097,-0.6645354,1
1.7929664,-0.86149234,1
1.5889438,-0.5524161,1
2.0309289,-0.82348734,1
1.9683154,-0.49602753,1
1.8915045,-0.5869384,1
2.0959182,-0.7252206,1
1.9878203,-0.6983606,1
2.0308502,-0.66408855,1
2.0645106,-0.56707513,1
2.2635853,-0.7096237,1
2.0169375,-0.5638714,1
2.1610944,-0.80576724,1
2.249198,-0.7060079,1
2.1645887,-0.8652549,1
2.3566022,-0.8524106,1
2.4925883,-0.7385714,1
2.2424738,-0.80856055,1
2.3732276,-0.7038915,1
2.6344025,-0.9581335,1
2.424527,-0.87899,1
2.4699724,-0.97809905,1
2.678001,-1.0421636,1
2.7521925,-1.1298469,1
2.9029992,-0.9560772,1
2.972372,-1.2116064,1
2.9794993,-1.3255838,1
-0.16489959,-1.3546864,1
-0.017518621,-1.2940392,1
0.045452647,-1.5246086,1
0.3107305,-1.55192,1
0.15302077,-1.5206324,1
0.4183119,-1.4508176,1
0.38923252,-1.6554525,1
0.4284047,-1.6123527,1
0.3621669,-1.544536,1
0.6184457,-1.6757145,1
0.7380991,-1.682822,1
0.4294309,-1.7316902,1
0.61554736,-1.5113393,1
0.8044383,-1.7830089,1
0.93796283,-1.7146177,1
0.9192051,-1.719622,1
0.7396975,-1.7006247,1
0.9214691,-1.8098763,1
0.9492269,-1.6777037,1
0.90281594,-1.7869682,1
1.0508292,-1.807775,1
1.1092832,-1.8053032,1
1.0295603,-1.8173048,1
1.0362467,-1.9170862,1
1.1328444,-2.164682,1
1.1501613,-1.7899923,1
0.8238136,-1.8200697,1
1.0875784,-1.9317418,1
1.0231988,-1.7760031,1
0.84037596,-1.7089556,1
1.007699,-1.7927134,1
0.99486893,-1.6036338,1
0.7275342,-1.593293,1
0.95205444,-1.6965849,1
0.87727433,-1.5270427,1
0.81917804,-1.4969746,1
0.7337325,-1.599303,1
0.84888905,-1.5456914,1
0.653706,-1.6645951,1
5.7403636,-4.652283,1
0.58159226,-1.596452,1
0.6094624,-1.4081702,1
0.41326153,-1.412388,1
0.49981263,-1.318766,1
0.4853502,-1.3417122,1
0.30614012,-1.1664796,1
0.13349351,-1.2326016,1
0.21549343,-1.4147754,1
0.22712415,-1.303373,1
0.056035683,-1.2612692,1
-0.14974745,-1.2570081,1
0.09849253,-1.1241604,1
-0.15674861,-1.3169911,1
-0.16131906,-1.0253973,1
-0.23232754,-1.0725402,1
-0.37716264,-0.9230647,1
-0.2454185,-1.2065521,1
-0.36296105,-1.1277038,1
3.3085291,-3.7221625,1
-0.45408487,-1.1441554,1
-0.6869159,-0.9708947,1
-0.4981536,-1.177952,1
-0.74105495,-0.973885,1
-0.66345686,-1.3121668,1
-0.9375667,-1.3163613,1
-0.8692577,-1.2578847,1
-0.76814294,-1.1794397,1
-0.8262773,-1.2972589,1
-0.7519347,-1.3132865,1
-0.8372335,-1.4883904,1
3.0387297,-5.0294113,1
-0.9939917,-1.3529627,1
-1.0693843,-1.3881375,1
-0.9971805,-1.3596132,1
-0.9814775,-1.5021253,1
-1.1226298,-1.4857583,1
-1.0058968,-1.7965356,1
-0.96449006,-1.3860166,1
-0.98776686,-1.535645,1
-0.9573464,-1.7949947,1
-1.0664704,-1.8896233,1
-0.94724053,-1.7278938,1
-0.8586305,-1.7138524,1
-0.8859209,-1.8941123,1
-0.81430393,-1.9187233,1
-0.60281795,-2.0210009,1
-0.6533648,-1.9991928,1
-0.70769626,-2.1564,1
-0.8336308,-2.251387,1
-0.70253223,-2.2023103,1
-0.7016922,-2.2166173,1
-0.5797324,-2.1569138,1
-0.47058284,-2.0843425,1
-0.4882704,-2.4052405,1
-0.3281785,-2.2183428,1
-0.21450648,-2.4185035,1
-0.19999759,-2.3998363,1
-0.22876546,-2.2675683,1
-0.038496714,-2.4668732,1
-0.11852291,-2.2770517,1
0.041997794,-2.2857966,1
-0.0414397,-2.4019215,1
0.16832654,-2.6131046,1
0.18045305,-2.2275498,1
0.33040622,-2.4565613,1
0.3078181,-2.1887825,1
0.41824028,-2.4705405,1
0.28541708,-2.1854944,1
0.5213356,-2.1984518,1
0.6117546,-2.2128987,1
0.517078,-2.3093865,1
0.7180432,-2.2373705,1
0.8095876,-2.161296,1
0.9002909,-2.2897632,1
0.87755364,-2.0819147,1
0.7191869,-2.2499685,1
0.7213711,-2.267579,1
0.7411065,-1.9537761,1
0.98702866,-2.1154938,1
0.8107423,-2.1264598,1
0.7651626,-2.091301,1
0.87194973,-1.8861,1
0.98674166,-2.01653,1
0.8213588,-1.8447212,1
1.144674,-1.9840374,1
1.0296867,-1.8322287,1
1.121217,-1.844621,1
1.1297332,-1.6596735,1
0.9452936,-1.7656087,1
1.0015984,-1.6605026,1
0.97549975,-1.7132885,1
0.8598061,-1.6154029,1
1.055841,-1.6161308,1
1.0151631,-1.6458989,1
0.8131244,-1.8024391,1
0.72804993,-1.6127197,1
0.622459,-1.6130617,1
0.76675856,-1.4462987,1
0.64315367,-1.4751787,1
0.45855558,-1.5945085,1
0.7139325,-1.4809144,1
0.66263825,-1.4556044,1
0.54838926,-1.679043,1
0.5679304,-1.5572517,1
0.34595948,-1.7076269,1
0.13144785,-1.8403159,1
0.27376923,-1.9507691,1
0.083004005,-1.8366959,1
0.05786412,-1.813684,1
-0.11157863,-1.8212326,1
-0.08563239,-1.5800846,1
-0.047228303,-1.8446902,1
-0.16071713,-1.8401283,1
-0.19505402,-1.9654614,1
-0.24243866,-1.9755977,1
-0.18772897,-2.0921984,1
-0.2970694,-2.185439,1
-0.28848973,-1.9578387,1
3.0875258,-5.410519,1
-0.6701614,-2.1120312,1
-0.42702782,-2.412364,1
-0.73631203,-2.371947,1
-0.8040774,-2.5738907,1
-0.8504992,-2.358426,1
-0.80210656,-2.6632798,1
-0.70924085,-2.4223247,1
-1.0555953,-2.5012326,1
-0.7639337,-2.4722228,1
-1.0143698,-2.6410406,1
-0.7921684,-2.75284,1
-1.1347786,-2.4888012,1
-0.89689094,-2.647685,1
-0.8554204,-2.8490582,1
-0.9750923,-2.9285612,1
-0.8702239,-2.935421,1
-0.80585355,-2.8695242,1
-1.0101007,-2.8729568,1
-1.0382502,-2.793906,1
-1.0458184,-2.8006516,1
-0.8916954,-2.800371,1
-0.98401904,-2.7897718,1
-1.0491253,-2.9494686,1
-0.7979512,-2.9297612,1
-1.008348,-2.840692,1
-0.8960975,-2.7954354,1
-0.74601895,-2.9553585,1
-0.56307113,-2.7905254,1
-0.731882,-2.8725219,1
-0.81771976,-2.9063208,1
-0.56992495,-2.6918795,1
-0.58140504,-2.7803051,1
-0.57470155,-2.8394933,1
-0.5009487,-2.8453946,1
-0.4747124,-2.6891534,1
-0.24473342,-2.7814252,1
-0.3300504,-2.5328462,1
-0.16383399,-2.6538773,1
-0.28034964,-2.7300162,1
-0.055857286,-2.4973605,1
0.029451506,-2.5439866,1
0.08715331,-0.12212886,0
0.033971775,-0.06837725,0
0.19745247,0.101524785,0
0.2479028,0.19635153,0
0.13574435,0.2134299,0
0.39747778,0.24603954,0
0.33723882,0.2099615,0
0.2731719,0.24406753,0
0.25112295,0.30796993,0
0.4260846,0.4604339,0
0.655962,0.38860634,0
0.58342946,0.48037103,0
0.6731314,0.4193568,0
0.7066325,0.47731423,0
0.8667812,0.3914724,0
0.6534676,0.41867957,0
0.7976523,0.49139944,0
0.99097025,0.5264884,0
0.8597282,0.7378407,0
0.8060184,0.6212219,0
0.814937,0.5166911,0
0.86538154,0.6845748,0
0.9184945,0.5747478,0
0.93105847,0.5884056,0
0.92518353,0.6023213,0
0.86551154,0.7471728,0
0.9998677,0.51144063,0
1.0638652,0.3405864,0
0.90617716,0.3313452,0
0.9595933,0.32221964,0
0.76664466,0.48089066,0
1.055074,0.3973833,0
0.65275216,0.3357665,0
0.79653543,0.2223723,0
0.8128705,0.091198936,0
0.9076543,0.15686484,0
0.69130224,0.06989925,0
0.90430605,0.14572358,0
0.70716614,0.06818447,0
0.5874114,-0.07909264,0
0.6135491,0.13000464,0
0.5197022,-0.05063415,0
0.46195439,-0.1303556,0
0.4574192,-0.02465271,0
0.30670595,-0.040515684,0
0.23729692,-0.101855814,0
0.24771562,-0.28127834,0
0.43295375,-0.33581242,0
0.16323218,-0.16541457,0
0.093851626,-0.3667614,0
0.03115837,-0.3592198,0
0.14264116,-0.20443335,0
-0.066265166,-0.41487253,0
-0.19961342,-0.36044395,0
-0.3230217,-0.45770338,0
-0.14666729,-0.39870578,0
-0.36962324,-0.50985646,0
-0.35672382,-0.48107055,0
-0.5658035,-0.67636865,0
-0.5731209,-0.31389403,0
-0.4356122,-0.39043096,0
-0.60315025,-0.6448033,0
-0.5954441,-0.5753447,0
-0.8795138,-0.46098036,0
-0.67151785,-0.7368746,0
-0.8751703,-0.63406533,0
-0.88115424,-0.39354333,0
-0.91310096,-0.3711635,0
-0.86568964,-0.4713966,0
-0.98071504,-0.32687557,0
-1.081502,-0.22579235,0
-0.86683613,-0.2736533,0
-1.030078,-0.44257984,0
-1.145646,-0.11193912,0
-0.72188497,-0.20031574,0
-1.0414835,-0.24952312,0
-1.200265,-0.18559249,0
-1.0479783,-0.027019177,0
-0.96748585,-0.044814378,0
-0.9534853,-0.07771494,0
-0.9980669,0.04558509,0
-0.8167996,0.021176066,0
-0.77567065,0.12533517,0
-1.0361431,0.110874556,0
-0.8103307,-0.00406782,0
-0.8198982,0.21209621,0
-0.74598336,0.32404786,0
-0.67342174,0.41578844,0
-0.78859025,0.3845642,0
-0.70540464,0.30808496,0
-0.49903655,0.37748405,0
-0.5337164,0.4472296,0
-0.5656163,0.3369688,0
-0.19268632,0.3351917,0
-0.43714163,0.416752,0
-0.4353876,0.47438323,0
-0.2271263,0.38216838,0
-0.37108812,0.5387796,0
-0.27874908,0.73122376,0
0.061368205,0.38121328,0
0.005013661,0.5267028,0
0.0002801721,0.5885551,0
0.28227997,0.39666125,0
0.23608129,0.43096888,0
0.38467687,0.49149737,0
0.2603551,0.40030444,0
0.29061928,0.56617695,0
0.39188546,0.27631634,0
0.3834977,0.35623893,0
0.4170576,0.35285735,0
0.57714707,0.25529587,0
0.6172607,0.34884536,0
0.57269,0.079885386,0
0.6649597,0.29997602,0
0.83460087,0.2119006,0
0.8093275,0.27386275,0
0.9176187,0.26117548,0
0.78661644,0.29798123,0
0.7844665,0.19864403,0
0.98937064,0.03740755,0
0.8954939,0.1170611,0
0.8919573,0.12612747,0
0.9911022,0.0077072293,0
1.0680104,-0.060429975,0
0.9082963,-0.08719584,0
1.0939784,-0.28043693,0
1.1676705,-0.111370414,0
1.000144,-0.17565827,0
1.1398408,-0.1863612,0
0.80095726,-0.16961627,0
6.7942843,-3.425652,1
0.9247484,-0.19764699,0
0.9184885,-0.59817827,0
0.8337844,-0.2683016,0
1.067469,-0.5206688,0
0.90373254,-0.5525964,0
0.6209837,-0.4587919,0
0.85875064,-0.5229965,0
6.7404375,-4.884709,1
0.6925776,-0.43023118,0
0.5414815,-0.47624522,0
0.37936503,-0.4561011,0
0.63715017,-0.50940305,0
0.39215326,-0.7298254,0
0.5683685,-0.448536,0
0.49870783,-0.47798386,0
0.36110637,-0.4953344,0
0.15625249,-0.5262362,0
0.34558102,-0.4405993,0
0.13684529,-0.2419539,0
-0.14452326,-0.23437537,0
-0.01043787,-0.23767796,0
0.0002816914,-0.49505576,0
-0.27236807,-0.25084078,0
-0.21042585,-0.15820101,0
-0.4114952,-0.09693408,0
-0.2718756,-0.17941183,0
-0.5090086,-0.022333197,0
-0.5363504,0.052109517,0
-0.47920513,0.042934775,0
-0.63586265,-0.093264446,0
-0.61219954,0.058068875,0
-0.712496,-0.012335237,0
-0.61319655,0.051373135,0
-0.6793542,0.040044215,0
-0.9513984,0.07016465,0
-0.90107167,0.2462194,0
-1.0046028,0.2703857,0
-1.0196595,0.19342238,0
-0.9639707,0.36805075,0
-0.95139515,0.41381955,0
-0.86219305,0.376983,0
-1.0745482,0.5582703,0
-0.9444927,0.5285598,0
-0.9713347,0.51275545,0
-1.0690967,0.4703718,0
-0.98704,0.4319758,0
-0.9738028,0.4714968,0
-1.0263715,0.5211278,0
-1.0015632,0.3240627,0
-0.9553074,0.69571304,0
-0.87681663,0.5740065,0
-0.8076087,0.4581592,0
-0.740737,0.46646586,0
-0.9819991,0.43965662,0
-0.8445208,0.6269115,0
-0.67854714,0.3821229,0
-0.67787504,0.41899416,0
-0.6869705,0.33900422,0
-0.44571364,0.3141973,0
-0.63505423,0.5366511,0
-0.29875323,0.256747,0
-0.27971318,0.4017525,0
-0.3808401,0.19369149,0
-0.32106128,0.04168471,0
-0.27637824,0.22766852,0
-0.3191343,0.2679216,0
-0.13299404,0.103799395,0
-0.2631878,0.104445785,0
-0.22761498,0.0006785067,0
-0.09989026,0.041262638,0
0.27439854,-0.105321705,0
6.070221,-4.3678365,1
0.22447836,0.13837339,0
0.23004442,-0.46430537,0
0.45661417,-0.22922851,0
0.52457404,-0.07563667,0
0.3702054,-0.32712433,0
0.4770799,-0.3189763,0
0.43182063,-0.36118114,0
0.72496283,-0.23713952,0
0.76030046,-0.33192363,0
0.6039367,-0.4979931,0
0.6195545,-0.26905078,0
1.0366654,-0.38146058,0
0.85492253,-0.46605262,0
0.7042674,-0.30775815,0
0.8095942,-0.51419264,0
0.77565527,-0.3919767,0
1.0204006,-0.6190731,0
0.73669964,-0.48488185,0
0.8506977,-0.3184775,0
1.1235101,-0.24721782,0
0.9670482,-0.43234605,0
0.8879041,-0.73975945,0
0.78267086,-0.26398003,0
0.9382758,-0.40178072,0
1.0116594,-0.57242507,0
1.1310385,-0.3749958,0
0.9568689,-0.27250046,0
0.8325054,-0.33207792,0
0.9671615,-0.2653531,0
0.8982366,-0.45166188,0
0.73968685,-0.15922344,0
0.891048,-0.3334993,0
0.9577282,-0.12175714,0
0.7820966,-0.077977315,0
0.6798107,0.047207862,0
0.49423274,-0.25772676,0
0.561263,-0.05162935,0
0.68248916,-0.13283598,0
0.38560978,0.019378917,0
0.5184336,0.014224274,0
0.31467918,0.23516206,0
0.23838055,0.04735218,0
0.11009918,0.11692961,0
0.28444597,0.17125763,0
0.29047316,0.44558284,0
0.065848894,0.06597777,0
-0.02145221,0.30205005,0
-0.09295811,0.29565445,0
-0.07655244,0.21342045,0
-0.046667997,0.38986334,0
-0.1507633,0.5377341,0
-0.1620386,0.48085886,0
-0.30937672,0.5807031,0
-0.36359337,0.6497885,0
-0.5577233,0.5373668,0
-0.54836905,0.61770195,0
-0.44983438,0.57821393,0
-0.6999727,0.6073578,0
-0.64390737,0.46252134,0
-0.7294145,0.3436046,0
-0.48592842,0.53907293,0
-0.837816,0.537744,0
-0.7940675,0.43502498,0
-0.8452952,0.34351656,0
-0.85965776,0.37276787,0
-0.91346604,0.21712404,0
-0.92937946,0.3877125,0
4.5203786,-2.9838364,1
-0.94823754,0.49877155,0
-0.86540765,0.24126258,0
-0.95791584,0.2625615,0
-1.184882,0.16761425,0
-0.9070558,0.15730946,0
-0.9858029,0.15530264,0
-0.99206525,0.08776833,0
-1.0319574,0.13603872,0
-0.93629575,0.08104373,0
-1.0638807,0.036244135,0
-0.8002581,0.032853194,0
-1.0413358,-0.0893685,0
-0.74552333,-0.28470793,0
-0.80333227,-0.08949529,0
-0.74456704,-0.2455589,0
-0.7968419,-0.2479968,0
-0.7968567,-0.2553716,0
-0.6577307,-0.25793687,0
-0.5470363,-0.29493836,0
-0.67798036,-0.2644405,0
-0.44825965,-0.62829953,0
-0.5258657,-0.2876506,0
-0.49282786,-0.22431783,0
-0.39153588,-0.42337096,0
-0.18488102,-0.47980127,0
-0.29211625,-0.30501044,0
-0.18578777,-0.4429223,0
-0.116230115,-0.33618307,0
-0.0294308,-0.45993778,0
0.07338648,-0.56224746,0
0.12663187,-0.5148055,0
0.27056262,-0.3573764,0
0.21188049,-0.316669,0
0.316725,-0.31920072,0
0.29563648,-0.4220027,0
0.25550443,-0.37611195,0
0.4688377,-0.54866344,0
0.52427894,-0.32297248,0
0.5691465,-0.3662014,0
0.5198014,-0.31546414,0
0.5735938,-0.37168857,0
0.6924781,-0.4503697,0
0.67107767,-0.25066715,0
0.93832475,-0.33327478,0
0.8674489,-0.10940842,0
0.7511363,-0.04642983,0
0.8140162,-0.08713693,0
0.7838181,-0.113713816,0
0.91046274,0.09474125,0
1.1197329,-0.020564562,0
1.0802047,0.0059307786,0
0.9225866,0.058692988,0
0.97082585,0.17971127,0
1.0251473,0.17767945,0
0.9803378,0.19818543,0
0.8313249,0.19124286,0
0.9239455,0.40759268,0
1.1167428,0.23535973,0
0.8352928,0.49036226,0
0.97384083,0.2199285,0
0.785916,0.3035447,0
0.93936086,0.48472726,0
0.86522466,0.5111043,0
0.9446044,0.60273504,0
0.7517168,0.6789584,0
0.9480446,0.48218122,0
0.8051395,0.6280484,0
0.8562358,0.56311035,0
0.6488146,0.43555483,0
0.60153985,0.423649,0
0.5008663,0.43561032,0
0.28725415,0.55294555,0
0.44384584,0.40084898,0
0.2700583,0.6255437,0
0.29652035,0.6410137,0
0.042912375,0.43655297,0
0.03672639,0.20962429,0
0.20385994,0.25162444,0
0.029209275,0.36005467,0
-0.09809487,0.28212705,0
-0.03200752,0.5223942,0
-0.1491669,0.24397789,0
-0.11369188,0.28289413,0
-0.18068764,0.31898123,0
-0.17729889,0.25542507,0
