f1,f2,Label
-0.35717592,0.09260567,0
-0.3111371,0.06512336,0
-0.41703457,0.026182933,0
-0.41003063,0.10121308,0
-0.5847127,0.16242449,0
-0.58486795,0.013063677,0
-0.8876109,-0.09206719,0
-0.69909066,-0.06237603,0
-0.8747328,-0.10637488,0
-0.8201372,-0.22706234,0
-0.6553611,-0.083586946,0
-1.1931347,-0.27015802,0
-0.90636206,-0.4539378,0
-0.9035493,-0.24436027,0
-1.0875928,-0.38202673,0
-0.9058192,-0.27647474,0
-0.81295276,-0.38995293,0
-1.1435294,-0.2801492,0
-0.96784526,-0.34056383,0
-0.98583794,-0.40355438,0
-0.8815137,-0.40192673,0
-0.943986,-0.5171077,0
-1.0800643,-0.5777878,0
-1.0306473,-0.47052276,0
-0.8577361,-0.5759677,0
-0.8796343,-0.5711183,0
-1.1276302,-0.42838567,0
-1.0005189,-0.5757759,0
-0.73995703,-0.46969792,0
-0.863985,-0.451656,0
-0.8482077,-0.33536303,0
-0.79846185,-0.61746293,0
-0.74428695,-0.4504453,0
-0.6458917,-0.31540886,0
-0.49619237,-0.54705626,0
-0.63513035,-0.23953891,0
-0.3909821,-0.16838628,0
-0.40068543,-0.1777904,0
-0.31967905,-0.09034815,0
-0.47747463,-0.1905709,0
-0.2517955,-0.17136087,0
-0.25746337,-0.101512015,0
-0.21953373,-0.18923825,0
-0.05829426,-0.10049934,0
-0.00051450246,-0.034470372,0
-0.002373709,0.072744004,0
0.06593061,-0.08245231,0
0.13021694,0.003652803,0
0.36338586,0.08196183,0
0.37219015,0.19154796,0
0.31959757,0.21889995,0
0.641699,0.2172592,0
0.5228394,0.3700572,0
0.6134185,0.243658,0
0.5868991,0.40674505,0
0.592241,0.3305882,0
0.47083607,0.46106595,0
0.77528244,0.58233184,0
0.8503909,0.53169763,0
0.7754398,0.4349957,0
0.9271739,0.36777484,0
0.74182534,0.47719467,0
4.922659,-2.240815,1
0.8141329,0.49857467,0
0.8848728,0.56667405,0
1.1768789,0.4547352,0
1.0013357,0.53593725,0
0.92083293,0.45478904,0
1.0811644,0.43253368,0
1.0384408,0.44982088,0
1.0479126,0.5129947,0
1.0760688,0.15828039,0
0.9786948,0.32568285,0
0.90434885,0.40087047,0
0.9018786,0.32024494,0
0.79345894,0.3083476,0
0.9219224,0.44149315,0
0.6601081,0.26473504,0
0.8975149,0.37919292,0
0.7922971,0.26899424,0
0.85885257,0.24303345,0
0.904741,0.19047958,0
0.6911929,0.0038703992,0
0.65043956,0.05044177,0
0.4294171,0.15287404,0
0.40754217,-0.0011658833,0
0.4908526,-0.05326457,0
0.6322984,-0.0735064,0
0.37423536,-0.11600067,0
0.37912682,-0.37215137,0
0.19274075,-0.08124533,0
0.3621384,-0.28776184,0
0.13026595,-0.32280353,0
0.068354316,-0.3027795,0
0.03330651,-0.42579672,0
5.7439656,-4.213177,1
-0.13024662,-0.35343072,0
3.6801739,-2.9900246,1
-0.3520634,-0.49727276,0
-0.42331788,-0.53585553,0
-0.37994173,-0.46224162,0
-0.29444367,-0.5822161,0
-0.4555915,-0.6937865,0
-0.5240776,-0.68552953,0
-0.51936007,-0.40983403,0
-0.6106532,-0.46830684,0
-0.62180436,-0.3910811,0
-0.6872193,-0.45898908,0
-0.6620405,-0.51849896,0
-0.8221628,-0.4655364,0
-0.92855424,-0.5655498,0
-0.87761056,-0.49218905,0
-0.8636,-0.45883664,0
-0.92490494,-0.3973224,0
-1.0955844,-0.48395663,0
-0.8934937,-0.38876647,0
-1.0562153,-0.38161275,0
-0.86125076,-0.229649,0
-1.0611756,-0.124533035,0
-0.94089633,-0.20746967,0
-0.7328541,-0.21997884,0
-1.1200448,-0.13766722,0
-0.9723839,-0.07727285,0
-0.99095887,-0.0059583406,0
-0.85143733,-0.09033519,0
-0.852982,0.030772008,0
-0.7663501,0.040297247,0
-0.7393667,0.09262594,0
-0.671698,0.06793342,0
-0.75660676,0.118789576,0
-0.74341536,0.31341025,0
-0.6719446,0.27104372,0
-0.7262478,0.3725857,0
-0.57312363,0.29440114,0
-0.44428706,0.075341076,0
-0.4164051,0.1760306,0
-0.6384675,0.3923624,0
-0.3614268,0.48197594,0
-0.4720316,0.46145067,0
-0.43303385,0.36145183,0
-0.26233003,0.7179146,0
-0.10931151,0.31663707,0
-0.15035632,0.40965,0
-0.27503762,0.43545073,0
-0.11592261,0.584242,0
0.051781666,0.3832994,0
0.21495914,0.61019075,0
0.27766725,0.37279883,0
0.30216667,0.5638561,0
0.4402141,0.5815981,0
0.5873891,0.50778717,0
0.53916657,0.23724823,0
0.5036551,0.42083538,0
5.8188953,-3.1161568,1
0.50197995,0.32866645,0
0.46117866,0.34711078,0
0.78747725,0.16844478,0
0.8101582,0.38781035,0
0.7610647,0.07179406,0
0.5609392,0.32125217,0
0.88386947,-0.05915845,0
0.7182269,0.26560652,0
0.7706767,0.20391166,0
0.8980802,0.1574084,0
1.1062282,0.048921447,0
0.9859488,-0.031067675,0
1.1425667,-0.15974806,0
1.0138768,-0.20329157,0
0.8916959,-0.12388986,0
0.8938576,-0.11771694,0
1.1068696,-0.27624482,0
1.0478344,-0.21881005,0
1.0252192,-0.17778933,0
4.4777174,-4.498568,1
0.8562083,-0.23782437,0
0.89469284,-0.3000817,0
0.8747971,-0.4232803,0
1.079863,-0.44122788,0
0.9867281,-0.41353422,0
0.5629089,-0.28692198,0
0.7624966,-0.5542621,0
0.87153393,-0.5849948,0
0.7508574,-0.41642955,0
0.7702471,-0.44320258,0
0.3193718,-0.44042048,0
0.48434907,-0.3802699,0
0.58037174,-0.3901339,0
0.4890034,-0.5360531,0
0.49095404,-0.36130187,0
0.40808833,-0.3122822,0
0.3507876,-0.3438518,0
0.14374441,-0.36197203,0
-0.03702112,-0.43315372,0
0.06251263,-0.405373,0
-0.021835756,-0.36030412,0
-0.12823156,-0.34074587,0
-0.114852436,-0.28865463,0
-0.27051654,-0.22874096,0
-0.15600166,-0.017799951,0
-0.3664382,-0.28641024,0
-0.27008015,-0.10640521,0
-0.51160085,-0.17361633,0
-0.4777024,0.054773927,0
-0.49621293,-0.22631311,0
3.3290365,-3.6881416,1
-0.72690135,0.0031387554,0
-0.72850305,-0.00636618,0
-0.58397603,0.3250669,0
-0.737242,0.30373225,0
-0.9469177,0.2698611,0
-0.7661312,0.20125622,0
-0.83730435,0.13340506,0
-0.92780244,0.21067843,0
-0.81988937,0.29337698,0
-1.007048,0.22181748,0
-0.99077636,0.33974832,0
-0.9159338,0.2616438,0
-0.84675646,0.39506462,0
-0.997002,0.45158,0
-0.93619794,0.5744097,0
-1.0579267,0.32703906,0
-0.8523389,0.46046576,0
-0.9160662,0.5052006,0
-0.9140397,0.3654734,0
-1.0767676,0.6284571,0
-1.065679,0.46185076,0
-1.0127213,0.43050694,0
-1.055084,0.5009096,0
-1.031475,0.4116721,0
-0.91658604,0.42376202,0
-0.9346851,0.21634138,0
-0.7308437,0.3890739,0
-0.5583484,0.63264865,0
-0.6303795,0.42601404,0
-0.5903741,0.40308398,0
-0.5837596,0.2598315,0
-0.31267986,0.19304249,0
-0.40853602,0.19765371,0
-0.37619078,0.12741835,0
-0.25228572,0.058389623,0
-0.09383215,0.1714942,0
-0.1396715,0.020354457,0
0.0075880694,0.09952609,0
-0.085241325,0.102312654,0
-0.0678236,0.113046534,0
-0.22893615,0.05781053,0
0.3107517,-0.08572397,0
0.11734756,-0.09735283,0
0.24994767,-0.14493771,0
0.2978309,-0.19155236,0
0.36169204,-0.22053173,0
0.39155436,-0.27708635,0
0.5353273,-0.46941417,0
0.69575477,-0.18484578,0
0.6862028,-0.2723338,0
0.6095359,-0.53068495,0
0.59630454,-0.40089223,0
0.6022273,-0.50781715,0
0.69943625,-0.6711921,0
5.3365965,-3.9267926,1
0.87771595,-0.59619313,0
0.74514776,-0.5411341,0
0.85648465,-0.45532665,0
0.99122083,-0.5124434,0
1.0468187,-0.5997307,0
1.0303038,-0.33566907,0
0.77452034,-0.5546463,0
0.88854146,-0.45273507,0
0.91914946,-0.3148127,0
1.0193199,-0.35605326,0
1.179402,-0.4387728,0
1.0528096,-0.587532,0
1.0160087,-0.6134414,0
0.8615164,-0.33247486,0
1.1496931,-0.41998354,0
0.9589286,-0.36086977,0
1.0691794,-0.31344944,0
0.905279,-0.31351438,0
0.83764243,-0.116318606,0
0.80203646,-0.18841901,0
0.7113784,-0.21015105,0
0.8212743,-0.041673463,0
0.78400064,-0.07730722,0
0.7188892,-0.010297078,0
0.52037936,0.011138388,0
0.6379041,0.05183118,0
0.46966687,0.21223538,0
0.4831894,0.012375482,0
0.22124963,0.123644024,0
0.17395729,0.11045577,0
0.4091635,0.17845118,0
0.16186805,0.32580408,0
0.17092353,0.27454224,0
0.034844454,0.3666927,0
0.10666165,0.37987033,0
0.006154943,0.35327587,0
-0.042950552,0.42042089,0
-0.2806625,0.2818044,0
-0.32392436,0.28349113,0
-0.429625,0.5663095,0
-0.37354395,0.6889975,0
-0.59229034,0.64655566,0
-0.5357762,0.510492,0
-0.50700146,0.49589562,0
-0.49124157,0.5053828,0
-0.73087347,0.49930644,0
-0.4923402,0.3916657,0
-0.67606896,0.57518595,0
-0.65584105,0.44067538,0
-0.9245099,0.5329148,0
-0.84126294,0.5475528,0
-0.79293996,0.5569606,0
5.0017424,-3.7495947,1
-1.0496916,0.6018337,0
-0.980678,0.42390597,0
-0.6180272,0.45176098,0
-0.9790969,0.43735665,0
-0.9745251,0.26630256,0
-1.0996355,0.14687783,0
-1.1137228,0.19517788,0
-1.0004709,0.13511595,0
-1.0959077,0.27663672,0
-1.0232329,0.13557841,0
-0.845267,0.13450007,0
-1.0289011,-0.08166303,0
-0.9167036,-0.036766812,0
-0.6573988,0.055085335,0
-0.73343736,-0.1644297,0
-1.0893021,-0.20838094,0
-0.6805784,-0.17411049,0
-0.8118422,-0.2967573,0
-0.8216344,-0.22412355,0
-0.66939163,-0.32911953,0
-0.80061585,-0.33912125,0
-0.53646445,-0.37497008,0
-0.4751851,-0.40507272,0
-0.47550702,-0.44552186,0
-0.27715874,-0.58315307,0
-0.32916608,-0.35669115,0
-0.47991657,-0.46917874,0
-0.38707456,-0.53793406,0
-0.18457063,-0.46158624,0
-0.072065316,-0.6734945,0
0.053023234,-0.37183088,0
0.11227244,-0.45830786,0
0.27367997,-0.3892128,0
-0.10759621,-0.50475276,0
0.09576126,-0.4472751,0
0.3111454,-0.35879642,0
0.20259556,-0.50568885,0
0.38770056,-0.4630519,0
0.3583029,-0.44970408,0
0.67853457,-0.33189115,0
0.5660662,-0.47032195,0
0.5850938,-0.30904984,0
0.7205711,-0.23310517,0
0.7531746,-0.23291649,0
0.79886913,-0.09576154,0
0.6671196,-0.07128964,0
0.73003656,-0.22531414,0
0.8032232,-0.122568935,0
1.0155948,-0.15627632,0
1.0103015,-0.16506803,0
0.8770883,-0.045509852,0
0.92665327,0.014387406,0
0.91898113,-0.0127321975,0
1.1064757,0.04695114,0
1.0247812,-0.064309664,0
1.0437583,0.09726107,0
1.0728889,0.15843938,0
0.94734794,0.4399179,0
1.0302072,0.34442574,0
0.9600783,0.11567334,0
0.7590264,0.2805729,0
0.89751095,0.21006563,0
0.8596917,0.4597015,0
0.8813835,0.31270233,0
0.91123706,0.41871622,0
1.0478457,0.34650835,0
0.7954834,0.2797979,0
0.95970625,0.5957699,0
0.6417574,0.3489574,0
6.6962085,-3.023835,1
0.7307729,0.5181663,0
0.49296162,0.42858672,0
0.4118533,0.5906133,0
0.6615462,0.48869124,0
0.12787467,0.5250582,0
0.23295957,0.6885629,0
0.19747263,0.36151215,0
0.11014559,0.54009813,0
0.23941602,0.40587562,0
0.18259159,0.39184546,0
0.056655627,0.39111477,0
0.06455725,0.14656796,0
-0.19506484,0.29157048,0
-0.23254566,0.313954,0
-0.34509993,0.24649383,0
-0.26377645,0.14958785,0
-0.33290452,0.20920607,0
-0.37542513,0.22715516,0
-0.45872417,0.03536086,0
-0.5474004,0.1040938,0
-0.4163277,-0.074926026,0
-0.45262983,0.086034164,0
-0.6699778,-0.047925644,0
-0.555601,-0.19476096,0
-0.744398,-0.11821691,0
-0.67392635,-0.2052408,0
-0.8824323,-0.087115765,0
-0.71158206,-0.22022085,0
-0.7779512,-0.19109246,0
-0.7146,-0.20863314,0
-1.0524062,-0.28521404,0
-0.9815737,-0.06524004,0
-0.92371327,-0.37764528,0
-0.9510551,-0.29239216,0
-0.9475802,-0.43064758,0
-0.95565546,-0.5379769,0
-0.99707973,-0.4292054,0
-1.1101066,-0.57093894,0
-0.9441081,-0.4907044,0
-1.00438,-0.48539057,0
-0.91647536,-0.45166653,0
-0.96522313,-0.6946197,0
-0.8598938,-0.37759438,0
-0.91285884,-0.56706566,0
-0.7217655,-0.64299536,0
-0.91590506,-0.50317705,0
-0.81310797,-0.48709482,0
-0.7177133,-0.34085837,0
-0.589967,-0.27306736,0
-0.7057379,-0.44246373,0
-0.5515917,-0.31519738,0
-0.60739195,-0.23330404,0
-0.5421062,-0.3145455,0
-0.27205732,-0.18613546,0
-0.48466495,-0.5082136,0
-0.39134726,-0.26657867,0
-0.21963787,-0.19428794,0
-0.20737545,-0.38748214,0
-0.24562846,-0.2339365,0
-0.106806144,0.08129913,0
-0.06017015,0.18303686,0
-0.122582525,-0.005885994,0
0.22719252,-0.15929613,0
0.11092071,0.22853835,0
0.116388544,0.11090797,0
0.106427655,0.23546399,0
0.36783352,0.3201646,0
0.32303026,0.24548166,0
0.42942813,0.29171896,0
0.43055686,0.25633967,0
0.6203533,0.34584895,0
0.6540535,0.5641039,0
0.81243736,0.47455978,0
0.90312594,0.24743575,0
5.715577,-2.0223298,1
0.7733857,0.3640255,0
0.84422344,0.3381507,0
0.9354164,0.59524155,0
1.0031903,0.3896427,0
0.85036725,0.5046132,0
0.77896446,0.5670414,0
0.935944,0.5592161,0
0.90316844,0.3997375,0
1.0142571,0.5702423,0
0.96915853,0.40123394,0
0.94379926,0.36668146,0
0.94204885,0.41921094,0
0.9930782,0.37997147,0
1.1854444,0.5430842,0
1.0317854,0.28709373,0
1.0401392,0.39953017,0
1.0339466,0.35874808,0
0.9761862,0.38388807,0
0.8392393,0.41133264,0
0.8312027,0.15774013,0
0.64493066,0.35592672,0
0.8590298,0.27240074,0
0.70506877,0.110866554,0
0.73655236,0.18277785,0
0.46636102,-0.11203366,0
0.5244231,-0.08326408,0
0.63811165,-0.06597875,0
0.48830333,-0.0029743954,0
0.39279678,-0.20326073,0
0.36530104,-0.17908502,0
0.31223208,-0.13192214,0
0.30100393,-0.32686636,0
0.3094029,-0.24528761,0
0.20042807,-0.19963798,0
0.18512474,-0.20780243,0
0.007549225,-0.3819358,0
0.027020877,-0.16618168,0
-0.112930164,-0.2942477,0
-0.15032719,-0.20956412,0
-0.11755769,-0.24894705,0
-0.28825694,-0.41772848,0
-0.30280277,-0.4683814,0
-0.5351233,-0.5421335,0
-0.33024204,-0.35388386,0
-0.47139022,-0.45143998,0
-0.41043994,-0.59031457,0
-0.44148436,-0.494614,0
-0.7544527,-0.3630554,0
-0.64894813,-0.6390483,0
-0.752997,-0.42799902,0
-0.6710442,-0.46483856,0
-0.733528,-0.62746483,0
-0.7422958,-0.60772145,0
-1.0054181,-0.4020163,0
-0.8262507,-0.4961218,0
-1.0520427,-0.3637214,0
-0.9438577,-0.30044353,0
-0.95594186,-0.3314813,0
-0.82653207,-0.26517692,0
-0.9153463,-0.05316115,0
-0.96181697,-0.42335132,0
-1.0615404,-0.15540339,0
-1.0569061,-0.27163216,0
-0.9622385,-0.31878725,0
-1.0301646,0.11824785,0
-1.1541494,-0.013725403,0
-0.8401688,-0.05755833,0
-0.9610377,0.0657433,0
-1.0257348,0.08082785,0
-0.7859554,-0.003760977,0
-0.817696,0.1556149,0
-0.7153099,0.16297558,0
-0.9702127,0.41993403,0
-0.7852275,0.16568936,0
-0.6341565,0.39368543,0
-0.4631283,0.25531507,0
-0.46347216,0.2548613,0
-0.59201646,0.43311217,0
-0.6221779,0.539032,0
-0.26851627,0.43117824,0
-0.44026598,0.3586505,0
-0.35216147,0.43180448,0
-0.25237378,0.57123744,0
-0.16650486,0.5344457,0
-0.18750568,0.41045132,0
-0.21995682,0.45387772,0
-0.021970285,0.584234,0
0.21385999,0.44270387,0
-0.00046331508,0.47911796,0
0.31544614,0.5281975,0
0.27102718,0.6607234,0
0.26326793,0.44702682,0
0.5028841,0.25074935,0
0.5245876,0.41557425,0
0.58096075,0.38925132,0
0.8283449,0.3384357,0
0.4318198,0.44376624,0
0.595747,0.41701102,0
0.8462262,0.24902083,0
0.64462906,0.41532674,0
0.82090646,0.187567,0
0.937677,0.42589825,0
0.77306455,0.19998512,0
0.9231119,-0.046280306,0
0.970831,0.019742433,0
0.8305849,-0.018329797,0
0.8842946,-0.041546583,0
0.85910237,-0.0632929,0
1.0660555,-0.20260558,0
0.89682996,-0.09024901,0
0.8720016,0.037445497,0
0.9108693,-0.25834507,0
0.9626806,-0.05331724,0
1.0365369,-0.25813028,0
0.9914228,-0.22029331,0
1.0360203,-0.5190233,0
1.0578109,-0.44340798,0
0.94346154,-0.48011667,0
0.9214168,-0.36638257,0
0.8360224,-0.45495728,0
0.765851,-0.3996793,0
0.8160404,-0.5127534,0
0.94606435,-0.47905084,0
0.7699852,-0.45983696,0
0.6129038,-0.47985086,0
0.65572965,-0.517518,0
0.50792164,-0.58926255,0
0.5783738,-0.5467656,0
0.41679856,-0.55743974,0
0.26056856,-0.43967074,0
0.44326678,-0.5311067,0
0.13140471,-0.57144856,0
0.3780352,-0.5757603,0
0.26706854,-0.28723982,0
0.10101733,-0.48866174,0
0.0028160617,-0.5298677,0
0.059050135,-0.32503435,0
-0.08618343,-0.25773865,0
-0.11081683,-0.3401715,0
-0.24522406,-0.40627158,0
-0.22030514,-0.20150042,0
-0.2230452,-0.22413617,0
-0.36476222,-0.34049383,0
-0.4453739,-0.033278186,0
-0.36542705,0.03171206,0
-0.5390277,-0.036385812,0
-0.6427484,-0.047320534,0
-0.53079456,-0.018307343,0
-0.7167004,-0.039556026,0
-0.8911644,0.11692423,0
-0.78616434,0.20151395,0
-0.8200748,0.15350005,0
-1.0341593,0.1315633,0
-0.98993737,0.3411692,0
-0.92250985,0.33159676,0
-1.0452226,0.2667672,0
-0.8179344,0.3897195,0
-1.0893153,0.3351439,0
-1.1782798,0.5360042,0
-1.1248275,0.24198177,0
-1.1274353,0.59716755,0
-0.96392447,0.40880233,0
-0.9675513,0.47306252,0
-0.97950107,0.6366896,0
-0.8592062,0.57413125,0
-0.985121,0.541506,0
-1.034765,0.5434843,0
-0.8003033,0.6886294,0
-0.89628935,0.56918746,0
-0.87522745,0.4714035,0
-0.7607027,0.55491203,0
-0.60674906,0.3612851,0
-0.8602517,0.6238938,0
-0.8336436,0.4599251,0
-0.73180354,0.37104192,0
-0.57676756,0.18530227,0
-0.794348,0.4663118,0
-0.65529484,0.30349365,0
-0.48748702,0.31526875,0
-0.37383187,0.33533236,0
-0.37599716,0.10655098,0
-0.26411286,0.058830265,0
-0.22495389,0.022181842,0
-0.1902614,0.21008742,0
0.033629496,0.19852422,0
-0.0056464938,-0.048667952,0
-0.03285624,-0.20303011,0
0.07566287,-0.16345274,0
-0.027419748,-0.10228993,0
0.2391968,-0.11072665,0
0.21928507,-0.11800117,0
0.23996525,-0.2888173,0
0.4412149,-0.2875087,0
0.35647988,-0.26898807,0
0.39176697,-0.35422775,0
0.50557536,-0.48516858,0
0.57505167,-0.35741693,0
0.71402067,-0.26832792,0
0.7215631,-0.28329146,0
0.8021727,-0.5279682,0
0.87409675,-0.5602188,0
0.8827535,-0.49234167,0
0.8430373,-0.53451896,0
1.0218205,-0.6239889,0
0.9963716,-0.632452,0
1.0744375,-0.41557994,0
1.0514348,-0.27029195,0
0.8928933,-0.34311566,0
1.0011019,-0.73772776,0
0.998628,-0.53669673,0
1.1611,-0.3811412,0
1.058538,-0.45142686,0
0.85169744,-0.40266946,0
0.96637845,-0.5123748,0
0.89188296,-0.35753685,0
0.87300164,-0.36996844,0
1.006483,-0.40437365,0
0.82253283,-0.39715144,0
0.8848206,-0.28668052,0
0.7548617,-0.10674099,0
0.95563954,-0.2061508,0
0.58643377,-0.2627288,0
0.7742139,-0.013099522,0
0.75119966,-0.22347622,0
0.8005551,-0.06071871,0
0.796532,-0.050090555,0
0.53504604,0.1705178,0
0.78243834,-0.16043931,0
0.46977276,0.117333226,0
0.416946,0.023089675,0
0.34311974,0.06949879,0
0.21628888,0.12732981,0
0.32408172,0.41626596,0
0.10194595,0.25038397,0
0.12933472,0.14639261,0
-0.0332326,0.1991353,0
0.112487346,0.3869098,0
-0.16201507,0.20907204,0
-0.071289785,0.48024788,0
-0.33970472,0.5418026,0
-0.37387866,0.4550096,0
-0.2204178,0.5061397,0
-0.30467126,0.6774714,0
-0.45796224,0.4775405,0
-0.58283764,0.42963174,0
-0.37966222,0.53506213,0
-0.54942423,0.57688206,0
-0.7589693,0.3917496,0
-0.6090527,0.5025144,0
-0.76346123,0.38099018,0
-0.7332488,0.47914985,0
-0.81159866,0.22733007,0
-0.911431,0.35548326,0
-0.9854663,0.48823765,0
-0.8025126,0.41628268,0
-0.9611756,0.25855276,0
-0.8739941,0.5150035,0
-0.9221684,0.42140466,0
-0.9793453,0.365251,0
-1.0221694,0.29384413,0
-0.91961634,0.16922297,0
-1.0589023,0.24542804,0
-0.8379065,-0.04394133,0
-0.8521455,0.24397421,0
-0.91631633,0.06656528,0
-1.001467,-0.015879218,0
-0.93065655,-0.051783856,0
-1.007403,-0.0938643,0
-0.8778311,-0.031054538,0
-0.89378846,0.026255578,0
-0.7686857,0.109095156,0
-0.73227525,-0.2548308,0
-0.73633057,-0.32501397,0
-0.7749177,-0.36156806,0
-0.68279094,-0.16516863,0
-0.43402308,-0.30689523,0
-0.6382413,-0.3216648,0
-0.5641432,-0.4802335,0
-0.5045099,-0.1896943,0
-0.5491832,-0.4849875,0
-0.4237705,-0.34562942,0
-0.27111807,-0.58180916,0
-0.25832006,-0.4193353,0
-0.05262,-0.4723365,0
-0.00030578274,-0.5915872,0
-0.09495835,-0.47670215,0
